"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CCSF-393-U1583-ABCDE-20220803-shipboard (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"393","U1583","E","4","H","3","","49.1","26.511","29.746","12.04","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","59.1","26.611","29.846","15.09","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","69.1","26.711","29.946","15.80","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","79.1","26.811","30.046","18.26","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","89.1","26.911","30.146","18.85","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","99.1","27.011","30.246","18.38","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","109.1","27.111","30.346","18.66","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","119.1","27.211","30.446","16.99","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","129.1","27.311","30.546","17.01","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","3","","139.1","27.411","30.646","19.43","2022-07-08 08:20:05","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655161","125883651","","",""
"393","U1583","E","4","H","4","","8.7","27.607","30.842","17.69","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","18.7","27.707","30.942","16.74","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","28.7","27.807","31.042","11.05","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","38.7","27.907","31.142","8.85","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","48.7","28.007","31.242","9.59","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","58.7","28.107","31.342","9.86","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","68.7","28.207","31.442","12.83","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","78.7","28.307","31.542","12.62","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","88.7","28.407","31.642","9.98","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","98.7","28.507","31.742","8.48","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","108.7","28.607","31.842","9.96","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","118.7","28.707","31.942","9.96","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","128.7","28.807","32.042","14.60","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","138.7","28.907","32.142","14.58","2022-07-08 08:22:11","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655191","125883691","","",""
"393","U1583","E","4","H","4","","5.4","27.574","30.809","23.79","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","7.9","27.599","30.834","23.27","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","10.4","27.624","30.859","22.84","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","12.9","27.649","30.884","21.57","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","15.4","27.674","30.909","19.87","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","17.9","27.699","30.934","18.16","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","20.4","27.724","30.959","17.26","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","22.9","27.749","30.984","17.07","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","25.4","27.774","31.009","17.58","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","27.9","27.799","31.034","17.58","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","30.4","27.824","31.059","17.04","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","32.9","27.849","31.084","16.34","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","35.4","27.874","31.109","15.51","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","37.9","27.899","31.134","14.68","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","40.4","27.924","31.159","14.34","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","42.9","27.949","31.184","14.51","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","45.4","27.974","31.209","15.00","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","47.9","27.999","31.234","15.17","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","50.4","28.024","31.259","15.14","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","52.9","28.049","31.284","15.19","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","55.4","28.074","31.309","14.97","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","57.9","28.099","31.334","15.63","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","60.4","28.124","31.359","16.14","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","62.9","28.149","31.384","16.21","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","65.4","28.174","31.409","16.38","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","67.9","28.199","31.434","16.94","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","70.4","28.224","31.459","17.70","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","72.9","28.249","31.484","18.58","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","75.4","28.274","31.509","19.23","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","77.9","28.299","31.534","19.67","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","80.4","28.324","31.559","19.16","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","82.9","28.349","31.584","18.09","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","85.4","28.374","31.609","16.90","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","87.9","28.399","31.634","16.36","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","90.4","28.424","31.659","16.56","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","92.9","28.449","31.684","16.43","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","95.4","28.474","31.709","15.82","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","97.9","28.499","31.734","15.07","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","100.4","28.524","31.759","14.95","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","102.9","28.549","31.784","15.39","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","105.4","28.574","31.809","15.97","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","107.9","28.599","31.834","16.24","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","110.4","28.624","31.859","16.65","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","112.9","28.649","31.884","16.70","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","115.4","28.674","31.909","16.90","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","117.9","28.699","31.934","16.68","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","120.4","28.724","31.959","16.75","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","122.9","28.749","31.984","16.99","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","125.4","28.774","32.009","16.97","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","127.9","28.799","32.034","16.77","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","130.4","28.824","32.059","17.07","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","132.9","28.849","32.084","17.16","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","135.4","28.874","32.109","17.38","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","137.9","28.899","32.134","17.63","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","140.4","28.924","32.159","17.80","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","142.9","28.949","32.184","18.09","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","4","","145.4","28.974","32.209","18.16","2022-07-08 12:40:07","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655191","125893681","","",""
"393","U1583","E","4","H","5","","8.4","29.104","32.339","11.33","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","18.4","29.204","32.439","10.16","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","28.4","29.304","32.539","7.86","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","38.4","29.404","32.639","7.64","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","48.4","29.504","32.739","7.01","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","58.4","29.604","32.839","7.47","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","68.4","29.704","32.939","6.18","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","78.4","29.804","33.039","11.63","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","88.4","29.904","33.139","12.42","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","98.4","30.004","33.239","16.95","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","108.4","30.104","33.339","18.27","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","118.4","30.204","33.439","15.45","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","128.4","30.304","33.539","16.00","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","138.4","30.404","33.639","13.82","2022-07-08 08:24:32","0) BARTINGTON MODEL: MS2C S/N: 771, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0657","STMSL","SECT11655221","125883721","","",""
"393","U1583","E","4","H","5","","4.7","29.067","32.302","18.50","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
"393","U1583","E","4","H","5","","7.2","29.092","32.327","18.50","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
"393","U1583","E","4","H","5","","9.7","29.117","32.352","18.14","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
"393","U1583","E","4","H","5","","12.2","29.142","32.377","17.68","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
"393","U1583","E","4","H","5","","14.7","29.167","32.402","17.21","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
"393","U1583","E","4","H","5","","17.2","29.192","32.427","16.75","2022-07-08 12:45:52","0) BARTINGTON MODEL: MS2C S/N: 695, 1) BARTINGTON MODEL: MS3 V0.0.0.0 S/N: 0656","WRMSL","SECT11655221","125893761","","",""
